日期,收盘,开盘,高,低,交易量,涨跌幅
1/4/2016,59.42,59.88,60.02,58.08,13.83K,-0.64%
1/5/2016,61.1,59.45,61.48,59.45,21.16K,2.83%
1/6/2016,60.83,60.88,61.5,60.65,14.74K,-0.44%
1/7/2016,59.55,61.02,61.42,58.95,20.98K,-2.10%
1/8/2016,59.85,59.6,60.95,59.3,22.76K,0.50%
1/11/2016,59.7,59.62,59.92,58.88,18.43K,-0.25%
1/12/2016,61.9,60.17,62.05,60.12,28.14K,3.69%
1/13/2016,61.62,62.1,62.62,61.15,21.54K,-0.45%
1/14/2016,62.35,61.73,62.67,61.42,19.11K,1.18%
1/15/2016,62.02,62.02,62.45,61.33,9.97K,-0.53%
1/19/2016,62.85,62.83,63.15,62.1,11.42K,1.34%
1/20/2016,62.73,62.95,63.55,62.05,11.05K,-0.19%
1/21/2016,63.75,63.3,64.05,62.65,10.78K,1.63%
1/22/2016,63,63.55,63.85,62.92,7.13K,-1.18%
1/25/2016,63.52,63.55,63.88,62.92,7.20K,0.83%
1/26/2016,64.33,63.8,64.62,63.23,5.87K,1.28%
1/27/2016,65.38,64.8,65.6,64.42,5.66K,1.63%
1/28/2016,65.3,65.78,66.12,64.58,6.51K,-0.12%
1/29/2016,65.8,65.5,66.1,65.33,3.69K,0.77%
2/1/2016,65.35,66.1,66.1,65.03,3.74K,-0.68%
2/2/2016,64.2,65.22,65.33,64.12,4.91K,-1.76%
2/3/2016,64.55,64.45,65,64.28,4.46K,0.55%
2/4/2016,65.12,64.78,65.5,64.6,3.70K,0.88%
2/5/2016,64.8,65.3,65.53,64.78,4.68K,-0.49%
2/8/2016,65.03,65.28,65.75,64.8,4.37K,0.35%
2/9/2016,64.85,65,65.47,64.6,3.89K,-0.28%
2/10/2016,65.15,65.5,65.55,64.85,6.59K,0.46%
2/11/2016,65.53,65.28,65.78,65.15,4.01K,0.58%
2/12/2016,65.89,65.75,65.97,65.72,1.45K,0.55%
2/16/2016,70.15,70.17,70.8,70.05,11.75K,6.47%
2/17/2016,71.15,70.22,71.38,69.67,17.51K,1.43%
2/18/2016,70.78,71.33,72.22,70.28,22.57K,-0.52%
2/19/2016,68.9,70.08,70.4,68.35,20.85K,-2.66%
2/22/2016,69.25,68.8,69.4,68.35,12.49K,0.51%
2/23/2016,69.95,69,70.75,68.58,15.98K,1.01%
2/24/2016,71.47,70,71.58,69.22,21.63K,2.17%
2/25/2016,71.12,71.6,71.85,70.72,14.02K,-0.49%
2/26/2016,70.85,71.15,71.2,70.05,13.94K,-0.38%
2/29/2016,69.97,70.47,70.7,69.67,17.97K,-1.24%
3/1/2016,70.4,70.25,70.47,69.72,10.79K,0.61%
3/2/2016,70.05,70.78,70.8,69.9,11.92K,-0.50%
3/3/2016,70.35,70.03,70.58,69.12,16.85K,0.43%
3/4/2016,70.8,70.72,71.38,70.45,16.06K,0.64%
3/7/2016,70.05,70.85,70.95,69.28,23.00K,-1.06%
3/8/2016,69.78,70.17,70.2,69.47,18.36K,-0.39%
3/9/2016,72.1,69.85,72.2,69.47,30.42K,3.32%
3/10/2016,72.17,71.8,72.88,71.75,21.06K,0.10%
3/11/2016,71.83,72.5,72.7,71.62,18.70K,-0.47%
3/14/2016,70.78,71.67,71.7,70.35,15.33K,-1.46%
3/15/2016,70.72,70.88,71.2,70.38,9.23K,-0.08%
3/16/2016,71.3,70.6,71.92,69.97,11.99K,0.82%
3/17/2016,71.3,71.38,71.75,70.62,9.24K,0.00%
3/18/2016,71.45,71.1,71.62,70.78,6.49K,0.21%
3/21/2016,69.35,70.95,70.95,69.25,12.35K,-2.94%
3/22/2016,70.15,69.33,70.2,69.28,7.47K,1.15%
3/23/2016,69.67,70,70.15,69.4,8.53K,-0.68%
3/24/2016,69.62,70.22,70.22,69.28,9.29K,-0.07%
3/28/2016,69.92,69.75,71.67,69.33,7.44K,0.43%
3/29/2016,70.25,70.2,70.4,69.83,5.78K,0.47%
3/30/2016,68.92,70.35,70.65,68.83,8.56K,-1.89%
3/31/2016,68.35,69.28,69.53,67.95,5.74K,-0.83%
4/1/2016,67.8,68.5,68.65,67.25,6.51K,-0.80%
4/4/2016,67.67,68.12,68.15,67.6,2.81K,-0.19%
4/5/2016,67.38,67.8,68.12,67.28,5.05K,-0.43%
4/6/2016,67.5,67.45,67.8,67.25,3.62K,0.18%
4/7/2016,67.12,67.62,67.8,67.05,5.26K,-0.56%
4/8/2016,66.83,67.15,67.2,66.78,4.39K,-0.43%
4/11/2016,66.35,66.88,66.92,66.33,2.56K,-0.72%
4/12/2016,66.6,66.55,66.83,66.38,2.20K,0.38%
4/13/2016,66.53,66.75,66.78,66.4,2.87K,-0.11%
4/14/2016,66.8,66.7,66.88,66.65,0.68K,0.41%
4/15/2016,74.4,73.42,74.45,73.33,0.37K,11.38%
4/18/2016,74.85,74.5,75,73.85,0.27K,0.60%
4/19/2016,76.2,75.03,76.62,75,0.40K,1.80%
4/20/2016,77.22,76.65,77.5,76.65,0.32K,1.34%
4/21/2016,77.03,77.12,77.38,76.17,0.35K,-0.25%
4/22/2016,75.7,77.12,77.92,75.17,0.33K,-1.73%
4/25/2016,74.92,75.67,75.67,73.45,0.43K,-1.03%
4/26/2016,74.78,74.92,75.25,73.95,0.25K,-0.19%
4/27/2016,76.55,75.25,76.65,75.25,0.35K,2.37%
4/28/2016,77.33,76.97,77.7,76.92,0.34K,1.02%
4/29/2016,77.9,77.25,77.97,76.55,0.33K,0.74%
5/2/2016,78.42,77.9,78.53,77.58,0.48K,0.67%
5/3/2016,78.47,78.33,78.58,77.8,0.27K,0.06%
5/4/2016,77.38,78.47,78.47,77.33,0.24K,-1.39%
5/5/2016,77.58,77.85,78,77.53,0.21K,0.26%
5/6/2016,76.8,77.47,77.47,76.5,0.23K,-1.01%
5/9/2016,76.1,77.22,77.22,75.97,0.33K,-0.91%
5/10/2016,76.7,76.4,76.88,76.3,0.20K,0.79%
5/11/2016,76.88,76.83,76.97,76.6,0.29K,0.23%
5/12/2016,76.92,77.05,77.17,76.9,0.35K,0.05%
5/13/2016,76.85,77.15,77.22,76.8,15.26K,-0.09%
5/16/2016,83.03,82.15,83.15,81.58,12.51K,8.04%
5/17/2016,82.75,83.22,83.28,82.3,11.79K,-0.34%
5/18/2016,81.22,82.7,82.75,81,13.00K,-1.85%
5/19/2016,80.42,81.15,81.22,80.12,12.75K,-0.98%
5/20/2016,79.85,80.25,80.35,79.7,10.73K,-0.71%
5/23/2016,79.08,79.8,79.85,78.62,10.77K,-0.96%
5/24/2016,79.67,79.38,79.75,78.9,8.72K,0.75%
5/25/2016,80.17,79.92,80.45,79.6,7.82K,0.63%
5/26/2016,80.55,80.7,81,79.97,9.15K,0.47%
5/27/2016,80.53,80.42,80.58,79.95,3.86K,-0.02%
5/31/2016,80.58,80.75,81.38,80.35,5.85K,0.06%
6/1/2016,81.15,80.8,81.25,80.03,7.74K,0.71%
6/2/2016,82.03,81.28,82.12,80.92,6.13K,1.08%
6/3/2016,82.3,82,82.58,81.5,6.87K,0.33%
6/6/2016,82.25,82.33,82.95,82.15,4.47K,-0.06%
6/7/2016,81.85,82.42,82.55,81.6,5.65K,-0.49%
6/8/2016,82.05,82.25,82.35,81.85,2.09K,0.24%
6/9/2016,82.67,82.62,82.9,82.4,3.76K,0.76%
6/10/2016,82.28,82.7,82.7,82.05,1.72K,-0.47%
6/13/2016,81.83,82.25,82.25,81.6,3.28K,-0.55%
6/14/2016,81.67,81.8,81.83,81.6,1.14K,-0.20%
6/15/2016,86.83,88.67,88.83,86.78,12.96K,6.32%
6/16/2016,87.08,86.88,87.45,86.25,8.40K,0.29%
6/17/2016,86.17,87.03,87.3,86.08,9.94K,-1.05%
6/20/2016,86.42,86.12,86.55,85.42,5.38K,0.29%
6/21/2016,86.2,86.5,86.83,86.05,4.57K,-0.25%
6/22/2016,84.47,86.7,86.9,84.38,11.08K,-2.01%
6/23/2016,84.28,84.7,84.7,83.62,7.33K,-0.22%
6/24/2016,84.05,83.97,84.47,83.67,4.67K,-0.27%
6/27/2016,83.15,83.3,83.75,83.03,5.94K,-1.07%
6/28/2016,83.15,83.6,83.72,82.78,5.22K,0.00%
6/29/2016,83.1,83.53,83.55,82.85,4.01K,-0.06%
6/30/2016,82.85,83.22,83.3,82.62,3.71K,-0.30%
7/1/2016,82.67,82.88,82.88,82.1,5.83K,-0.22%
7/5/2016,82.05,82.75,83.65,81.95,4.81K,-0.75%
7/6/2016,81.58,82.15,82.35,81.5,7.85K,-0.57%
7/7/2016,81.05,81.58,81.7,80.88,3.73K,-0.65%
7/8/2016,80.05,81.25,81.25,80,3.60K,-1.23%
7/11/2016,79.62,80.55,80.55,79.58,2.97K,-0.54%
7/12/2016,79.95,80.08,80.17,79.85,2.11K,0.41%
7/13/2016,80.17,80.08,80.25,80.08,1.58K,0.28%
7/14/2016,80.3,80.28,80.6,80.15,1.92K,0.16%
7/15/2016,80,80.22,80.22,79.95,1.04K,-0.37%
7/18/2016,77.83,78.25,78.58,77.3,12.69K,-2.71%
7/19/2016,77.35,78.28,78.28,77.28,9.35K,-0.62%
7/20/2016,76.2,77.45,78.15,76.12,13.94K,-1.49%
7/21/2016,74.45,76.2,76.2,74.15,10.73K,-2.30%
7/22/2016,75.28,74.6,75.42,73.83,9.18K,1.11%
7/25/2016,75.67,75.9,75.92,74.83,5.63K,0.52%
7/26/2016,74.6,75.72,75.92,74.47,7.92K,-1.41%
7/27/2016,71.67,74.45,74.58,71.6,11.66K,-3.93%
7/28/2016,68.85,71.72,71.78,68.78,12.27K,-3.93%
7/29/2016,68.97,69.2,70.15,68.7,6.55K,0.17%
8/1/2016,68.65,69.65,69.65,68.6,7.34K,-0.46%
8/2/2016,68.92,68.7,69.22,68.67,4.40K,0.39%
8/3/2016,68.35,68.88,69.1,68.3,3.84K,-0.83%
8/4/2016,67.7,68.42,68.42,67.6,3.81K,-0.95%
8/5/2016,67.45,67.75,68.1,67.35,4.57K,-0.37%
8/8/2016,67.1,67.6,67.7,66.95,3.16K,-0.52%
8/9/2016,66.92,67.28,67.55,66.85,2.66K,-0.27%
8/10/2016,67.12,67.22,67.35,66.83,2.06K,0.30%
8/11/2016,67.2,67.4,67.67,67.15,4.13K,0.12%
8/12/2016,67.15,67.35,67.47,67.12,1.40K,-0.07%
8/15/2016,62.5,60.62,62.8,60.42,20.53K,-6.92%
8/16/2016,59.85,62.9,63.25,59.62,21.05K,-4.24%
8/17/2016,61,59.85,61.05,59.27,12.49K,1.92%
8/18/2016,60.7,60.7,61.65,60.05,12.09K,-0.49%
8/19/2016,61.92,60.52,62.4,60.27,13.70K,2.01%
8/22/2016,61.15,62.2,63.02,60.9,13.76K,-1.24%
8/23/2016,60.52,61.12,61.85,60.15,11.26K,-1.03%
8/24/2016,60.33,60.73,60.8,59.92,9.53K,-0.31%
8/25/2016,58.7,60.2,60.23,58.38,14.87K,-2.70%
8/26/2016,61.33,59.33,61.7,59.33,16.60K,4.48%
8/29/2016,61.38,61.42,61.95,60.83,11.26K,0.08%
8/30/2016,62.05,61.38,62.3,61.05,11.34K,1.09%
8/31/2016,62.85,62.1,62.9,61.62,15.62K,1.29%
9/1/2016,63.33,62.75,63.85,62.17,17.48K,0.76%
9/2/2016,60.75,63.33,63.67,60.52,17.90K,-4.07%
9/6/2016,58.92,60.12,60.17,58.5,20.26K,-3.01%
9/7/2016,60.88,59.2,61.02,59.2,17.76K,3.33%
9/8/2016,61,61.5,62.05,60.88,23.20K,0.20%
9/9/2016,59.23,61.2,61.6,59.1,23.42K,-2.90%
9/12/2016,59.42,59.92,61.98,59.1,36.65K,0.32%
9/13/2016,56.75,59.55,59.55,56.58,34.37K,-4.49%
9/14/2016,54.92,57.23,57.6,54.7,27.84K,-3.22%
9/15/2016,55.15,55.25,55.98,54.55,18.29K,0.42%
9/16/2016,55.48,55.3,55.7,54.65,13.62K,0.60%
9/19/2016,54.92,55.73,56.45,54.73,13.57K,-1.01%
9/20/2016,55.55,55.05,55.7,54.67,11.74K,1.15%
9/21/2016,54.42,55.55,55.6,54.02,10.03K,-2.03%
9/22/2016,54.2,54.38,55.02,53.7,7.28K,-0.40%
9/23/2016,54,54.23,54.98,53.77,9.38K,-0.37%
9/26/2016,53.05,53.83,54.25,52.95,9.51K,-1.76%
9/27/2016,51.7,53.3,53.85,51.5,9.32K,-2.54%
9/28/2016,51.7,52.3,52.45,51.5,5.28K,0.00%
9/29/2016,52.02,51.6,52.27,50.83,5.76K,0.62%
9/30/2016,49.02,52.12,52.12,49.02,9.59K,-5.77%
10/3/2016,48.92,49.27,49.8,48.7,7.07K,-0.20%
10/4/2016,48.62,49.4,49.6,48.5,6.13K,-0.61%
10/5/2016,48.23,49.02,49.15,47.62,6.07K,-0.80%
10/6/2016,50.38,48.8,50.52,48.65,4.86K,4.46%
10/7/2016,50.67,50.98,51.73,50.5,6.89K,0.58%
10/10/2016,50.67,51.15,51.25,50.33,2.34K,0.00%
10/11/2016,51.45,51.1,51.77,51.1,3.74K,1.54%
10/12/2016,52.38,51.8,52.45,51.77,3.50K,1.81%
10/13/2016,52.62,52.52,52.77,52.45,1.87K,0.46%
10/14/2016,52.6,52.52,52.73,52.42,1.98K,-0.04%
10/17/2016,41.6,42.48,42.73,41.25,15.84K,-20.91%
10/18/2016,41.12,41.7,42.25,41.02,13.61K,-1.15%
10/19/2016,41.17,41.25,42,40.7,15.37K,0.12%
10/20/2016,41.1,41.3,41.85,41.05,12.75K,-0.17%
10/21/2016,41.85,41.62,42.65,41.45,16.87K,1.82%
10/24/2016,43.2,43,43.75,42.77,15.84K,3.23%
10/25/2016,44.62,43.75,44.7,43.6,17.89K,3.29%
10/26/2016,44.2,44.7,44.88,43.75,13.40K,-0.94%
10/27/2016,45.38,44.2,45.98,43.85,20.32K,2.67%
10/28/2016,46.8,45.5,47.08,45.45,17.89K,3.13%
10/31/2016,47.95,46.83,48.15,46.58,22.93K,2.46%
11/1/2016,46.45,47.7,48.12,46.1,21.98K,-3.13%
11/2/2016,47.83,46.92,47.95,46.55,17.63K,2.97%
11/3/2016,47,47.45,47.55,46.35,16.62K,-1.74%
11/4/2016,46.15,46.9,46.95,45.1,18.93K,-1.81%
11/7/2016,47.1,46.38,47.25,45.98,26.99K,2.06%
11/8/2016,46.98,47.2,47.67,46.62,27.73K,-0.25%
11/9/2016,46.55,46.85,47.42,45.98,24.44K,-0.92%
11/10/2016,47.38,46.52,47.8,45.55,30.55K,1.78%
11/11/2016,47.12,47.4,48.75,46.88,27.99K,-0.55%
11/14/2016,46.9,47.08,47.08,45.42,23.25K,-0.47%
11/15/2016,46.12,46.9,47.33,45.73,15.53K,-1.66%
11/16/2016,48.02,46.27,48.27,46.25,23.39K,4.12%
11/17/2016,47.45,48.17,48.25,46.8,13.06K,-1.19%
11/18/2016,47.8,47.52,48.1,47.02,10.51K,0.74%
11/21/2016,49.77,47.9,50.02,47.77,16.20K,4.12%
11/22/2016,49.3,49.83,50.33,49.15,10.65K,-0.94%
11/23/2016,49.75,49.6,50.38,49.38,10.68K,0.91%
11/25/2016,51.05,50.5,51.38,50.5,5.66K,2.61%
11/28/2016,50.42,51.1,51.48,50.3,8.69K,-1.23%
11/29/2016,50.35,50.58,50.95,50.27,9.87K,-0.14%
11/30/2016,51.02,50.85,51.7,50.75,9.18K,1.33%
12/1/2016,50.23,51.25,51.52,49.95,11.59K,-1.55%
12/2/2016,50.75,50.9,51.27,50.52,6.99K,1.04%
12/5/2016,51.5,51.2,51.9,51.15,7.31K,1.48%
12/6/2016,53.38,52.25,54.08,52,8.73K,3.65%
12/7/2016,54.7,54.05,55.33,54,11.10K,2.47%
12/8/2016,55.67,55.3,56.88,55.12,9.11K,1.77%
12/9/2016,56.73,56.65,57.1,56.12,5.09K,1.90%
12/12/2016,57.38,57,57.4,56.8,2.77K,1.15%
12/13/2016,57.17,57.48,57.5,57.02,1.65K,-0.37%
12/14/2016,57.85,57.23,57.88,57.23,1.63K,1.19%
12/15/2016,62.4,61.7,62.95,60.88,17.09K,7.87%
12/16/2016,64.7,62.75,64.95,62.58,23.28K,3.69%
12/19/2016,66.1,64.72,66.58,63.92,25.04K,2.16%
12/20/2016,64,65.85,66.42,63.65,19.46K,-3.18%
12/21/2016,64.9,63.83,65.47,62.9,15.87K,1.41%
12/22/2016,64.72,65.3,65.75,64.42,10.21K,-0.28%
12/23/2016,63.2,65.08,65.1,62.27,15.73K,-2.35%
12/27/2016,64.75,62.5,64.88,62.15,14.87K,2.45%
12/28/2016,65.1,65.05,66.12,64.45,14.59K,0.54%
12/29/2016,64.65,65.58,65.95,64.15,11.50K,-0.69%
12/30/2016,66.15,64.6,66.35,64.28,16.45K,2.32%
1/3/2017,63.5,66.4,66.9,63.23,22.57K,-4.01%
1/4/2017,64.6,63.88,64.78,63.3,17.80K,1.73%
1/5/2017,64.88,64.92,65.6,64.22,16.30K,0.43%
1/6/2017,63.98,65.15,65.15,63.58,15.87K,-1.39%
1/9/2017,63.75,64.12,64.12,62.55,24.48K,-0.36%
1/10/2017,65.05,64.2,65.9,63.85,27.02K,2.04%
1/11/2017,65.6,65.25,66.08,64.83,26.72K,0.85%
1/12/2017,65.95,65.9,66.22,64.9,25.28K,0.53%
1/13/2017,65.6,66.1,66.2,64.72,22.09K,-0.53%
1/17/2017,65.8,65.95,65.97,65.05,10.68K,0.30%
1/18/2017,65.2,65.9,66.67,64.53,16.87K,-0.91%
1/19/2017,65.42,65.47,65.78,64.9,12.46K,0.34%
1/20/2017,65.3,65.7,65.88,65.03,9.99K,-0.18%
1/23/2017,65,65.35,65.45,64.33,9.08K,-0.46%
1/24/2017,65.22,65.05,65.72,64.97,7.35K,0.34%
1/25/2017,67.53,66,67.83,65.85,9.52K,3.54%
1/26/2017,65.85,67.7,68,65.25,11.14K,-2.49%
1/27/2017,66.9,66.42,67.08,66.05,7.73K,1.59%
1/30/2017,67.1,67.25,67.7,66.92,7.69K,0.30%
1/31/2017,69.08,67.2,69.3,67.15,9.98K,2.95%
2/1/2017,69.42,69.5,70,68.92,9.32K,0.49%
2/2/2017,70.35,69.85,70.5,69.65,8.75K,1.34%
2/3/2017,70.33,70.6,70.65,69.92,5.17K,-0.03%
2/6/2017,71.35,70.28,71.42,70.28,7.34K,1.45%
2/7/2017,72.38,71.7,72.8,71.7,8.24K,1.44%
2/8/2017,73.35,72.6,73.45,72.45,4.65K,1.34%
2/9/2017,74.22,73.9,74.35,73.55,2.87K,1.19%
2/10/2017,74.55,74.78,74.97,74,4.96K,0.44%
2/13/2017,74.75,74.67,75.1,74.62,2.76K,0.27%
2/14/2017,75.17,74.95,75.2,74.95,1.58K,0.56%
2/15/2017,70.78,71.78,72.33,70.65,16.74K,-5.84%
2/16/2017,69.83,71.08,71.78,69.75,19.27K,-1.34%
2/17/2017,70.78,69.83,71.12,69.83,15.54K,1.36%
2/21/2017,70.35,71.25,71.58,70.25,16.51K,-0.61%
2/22/2017,67.75,70,70,67.53,28.11K,-3.70%
2/23/2017,66.58,67.5,67.5,66.03,24.81K,-1.73%
2/24/2017,68.03,66.7,68.22,66.33,19.91K,2.18%
2/27/2017,68.12,68.25,69,67.88,16.31K,0.13%
2/28/2017,67.6,68.3,68.38,67.17,19.87K,-0.76%
3/1/2017,68.42,68.25,68.9,67.53,22.08K,1.21%
3/2/2017,68.28,68.55,69.62,68.1,24.24K,-0.20%
3/3/2017,66.75,68,68,66.58,20.21K,-2.24%
3/6/2017,67.17,67.28,68.17,66.8,15.33K,0.63%
3/7/2017,68.05,67.4,68.4,66.95,24.70K,1.31%
3/8/2017,68.42,68.15,68.67,67.9,25.00K,0.54%
3/9/2017,68.08,68.72,68.97,67.55,26.67K,-0.50%
3/10/2017,68.17,68.1,68.5,67.08,,0.13%
3/13/2017,70.22,68.4,70.3,68.08,27.48K,3.01%
3/14/2017,70.83,70.42,71.28,70,19.77K,0.87%
3/15/2017,70.08,70.5,70.78,69.8,15.58K,-1.06%
3/16/2017,69.9,70.38,70.42,69.38,12.89K,-0.26%
3/17/2017,69.05,69.5,69.78,68.78,13.12K,-1.22%
3/20/2017,68.65,69.12,69.28,68.3,12.32K,-0.58%
3/21/2017,68,68.78,68.88,67.72,12.39K,-0.95%
3/22/2017,68.15,68.22,68.72,67.92,9.33K,0.22%
3/23/2017,69.35,68.38,69.62,67.6,16.47K,1.76%
3/24/2017,67.28,69.35,69.42,67.12,11.34K,-2.98%
3/27/2017,65.65,67.05,67.08,65.58,7.22K,-2.42%
3/28/2017,65.1,66.03,66.12,65.03,5.42K,-0.84%
3/29/2017,65.3,65.5,65.83,64.7,5.23K,0.31%
3/30/2017,65.62,65.17,65.95,64.67,7.44K,0.49%
3/31/2017,65.67,65.88,65.88,64.85,4.24K,0.08%
4/3/2017,64.8,65.55,65.97,64.72,4.23K,-1.32%
4/4/2017,63.67,64.8,64.95,63.58,4.45K,-1.74%
4/5/2017,63.62,63.77,63.9,63.42,4.75K,-0.08%
4/6/2017,63.92,63.9,64,63.38,3.72K,0.47%
4/7/2017,63.33,63.7,63.85,63.23,3.74K,-0.92%
4/10/2017,63.33,63.5,63.52,63.12,2.35K,0.00%
4/11/2017,62.65,63.3,63.4,62.58,5.08K,-1.07%
4/12/2017,62.23,62.7,62.9,62.17,3.28K,-0.67%
4/13/2017,62.45,62.25,62.52,62.15,1.87K,0.35%
4/17/2017,61.98,62.15,62.15,61.88,1.61K,-0.75%
4/18/2017,67.15,67.9,67.9,66.08,0.25K,8.34%
4/19/2017,65.88,66.67,66.67,65.83,0.31K,-1.89%
4/20/2017,63.8,65.53,65.75,63.6,0.63K,-3.16%
4/21/2017,63.02,63.5,63.9,62.5,0.67K,-1.22%
4/24/2017,64.4,62.8,64.47,62.8,0.44K,2.19%
4/25/2017,65.22,64.3,65.85,64.3,0.68K,1.27%
4/26/2017,64.67,65.28,66.42,64.6,0.37K,-0.84%
4/27/2017,66.9,65.25,67.62,65.25,0.52K,3.45%
4/28/2017,66.97,66.7,67.25,66.6,0.21K,0.10%
5/1/2017,66.12,67,67.38,66.03,0.20K,-1.27%
5/2/2017,66.95,66.5,67.12,66.5,0.28K,1.26%
5/3/2017,67.95,67.5,68.2,67.5,0.34K,1.49%
5/4/2017,69,68.47,69.5,68.35,0.51K,1.55%
5/5/2017,69.4,69.5,69.5,69.15,0.24K,0.58%
5/8/2017,69.9,69.25,70.1,69.25,0.24K,0.72%
5/9/2017,70.3,70.3,70.65,70.1,0.28K,0.57%
5/10/2017,71.05,70.72,71.35,70.72,0.38K,1.07%
5/11/2017,71.53,71.45,71.75,71.45,0.29K,0.68%
5/12/2017,71.9,71.65,72.1,71.65,0.16K,0.52%
5/15/2017,77.25,78.05,78.25,77.05,14.80K,7.44%
5/16/2017,78.72,77.1,79.1,76.42,15.73K,1.90%
5/17/2017,78.9,79.22,79.95,78.8,15.30K,0.23%
5/18/2017,79.15,78.62,79.25,77.95,11.41K,0.32%
5/19/2017,79.5,78.67,79.55,78.33,8.64K,0.44%
5/22/2017,79.35,79.08,79.75,78.65,6.11K,-0.19%
5/23/2017,80.15,78.92,80.28,78.9,8.19K,1.01%
5/24/2017,80.2,80.5,80.95,80.03,6.09K,0.06%
5/25/2017,80.95,80.28,81.08,79.6,6.50K,0.94%
5/26/2017,81.83,81.2,81.88,80.85,5.34K,1.09%
5/30/2017,80.5,81.65,81.7,80.4,6.17K,-1.63%
5/31/2017,81.92,80.9,82.67,80.78,8.90K,1.76%
6/1/2017,80.92,82.38,82.38,80.67,6.22K,-1.22%
6/2/2017,81.22,81.25,81.65,80.88,5.11K,0.37%
6/5/2017,80.72,81.1,81.72,80.45,5.25K,-0.62%
6/6/2017,81.65,81.22,82.35,80.92,5.91K,1.15%
6/7/2017,81.62,81.9,82.22,81.5,5.01K,-0.04%
6/8/2017,82.03,81.95,82.35,81.78,3.70K,0.50%
6/9/2017,82.47,82.4,82.6,82.25,2.10K,0.54%
6/12/2017,81.97,82.3,82.5,81.9,3.02K,-0.61%
6/13/2017,82.78,82.25,82.85,82.2,3.73K,0.99%
6/14/2017,83,82.78,83.05,82.7,2.24K,0.27%
6/15/2017,82.05,82.85,83.45,80.72,16.41K,-1.14%
6/16/2017,82.33,82.2,82.8,81.65,11.31K,0.34%
6/19/2017,83.9,82.97,84.38,82.88,18.85K,1.91%
6/20/2017,85,84.5,85.28,84.2,14.30K,1.31%
6/21/2017,86.08,85.6,86.4,85.4,12.48K,1.27%
6/22/2017,85.03,85.95,85.97,84.5,7.45K,-1.22%
6/23/2017,85.3,85.15,85.35,84.1,7.54K,0.32%
6/26/2017,87.03,85.67,87.72,85.55,8.42K,2.03%
6/27/2017,86.47,87.3,87.4,86.25,5.88K,-0.64%
6/28/2017,87.92,86.9,88,86.58,7.11K,1.68%
6/29/2017,89.47,88.25,89.65,88.15,6.27K,1.76%
6/30/2017,90.62,89.97,90.85,89.8,7.01K,1.29%
