日期,收盘,开盘,高,低,交易量,涨跌幅
7/3/2017,90.7,91.05,91.08,90.05,3.24K,0.09%
7/5/2017,92.05,91.3,92.58,91.15,4.79K,1.49%
7/6/2017,91.47,92.47,92.47,91.2,5.08K,-0.63%
7/7/2017,91.72,91.78,92.1,91.55,3.72K,0.27%
7/10/2017,91.47,91.92,92.08,91.33,2.74K,-0.27%
7/11/2017,92.15,91.92,92.28,91.83,3.17K,0.74%
7/12/2017,92.58,92.5,92.65,92.38,2.43K,0.47%
7/13/2017,92.75,92.6,92.83,92.45,2.93K,0.18%
7/14/2017,92.6,92.75,92.75,92.35,1.77K,-0.16%
7/17/2017,92.4,92.55,92.58,92.3,1.79K,-0.22%
7/18/2017,80.5,80.95,81.25,79.9,17.67K,-12.88%
7/19/2017,82.58,80.62,83.03,80.12,17.24K,2.58%
7/20/2017,81.1,82.65,82.8,81.05,16.02K,-1.79%
7/21/2017,81.1,81.22,82,81,12.55K,0.00%
7/24/2017,80.38,80.72,81.03,80.08,9.09K,-0.89%
7/25/2017,81.45,81.2,81.72,80.78,8.51K,1.33%
7/26/2017,82,81.85,82.7,81.5,7.70K,0.68%
7/27/2017,82.25,81.85,82.42,81.33,6.00K,0.30%
7/28/2017,81.4,82.58,82.58,81.12,6.90K,-1.03%
7/31/2017,80.3,81.03,81.5,80.25,7.40K,-1.35%
8/1/2017,79.8,80.33,80.4,79.6,10.26K,-0.62%
8/2/2017,81.95,80.25,82.17,79.95,10.66K,2.69%
8/3/2017,81.97,82.25,82.35,80.8,9.62K,0.02%
8/4/2017,83.22,82.25,83.33,82.25,6.23K,1.52%
8/7/2017,83.4,83.62,83.72,83.08,6.70K,0.22%
8/8/2017,83.53,83.67,83.92,83.35,4.70K,0.16%
8/9/2017,84.12,83.8,84.17,83.72,3.76K,0.71%
8/10/2017,84.45,84.17,84.5,84.05,5.51K,0.39%
8/11/2017,84.65,84.6,84.75,84.5,3.55K,0.24%
8/14/2017,84.45,84.55,84.65,84.35,2.62K,-0.24%
8/15/2017,70.53,69.47,70.9,69.38,22.67K,-16.48%
8/16/2017,68.78,70.6,71.33,67.95,28.56K,-2.48%
8/17/2017,66.92,68.47,68.47,66.42,22.27K,-2.70%
8/18/2017,66.12,66.5,66.8,65.42,19.37K,-1.20%
8/21/2017,64.67,65.5,65.7,64.25,17.15K,-2.19%
8/22/2017,63.88,64.85,65.15,63.35,22.79K,-1.22%
8/23/2017,63.55,63.6,63.77,62.77,22.21K,-0.52%
8/24/2017,63.77,63.55,64.03,62.62,22.44K,0.35%
8/25/2017,63.08,63.92,64.3,62.77,19.15K,-1.08%
8/28/2017,61.62,62.77,63,61.58,19.35K,-2.31%
8/29/2017,60.23,61.62,61.75,59.83,20.62K,-2.26%
8/30/2017,61.35,60.4,61.7,60.15,23.73K,1.86%
8/31/2017,61.4,61.67,62.6,61.27,29.37K,0.08%
9/1/2017,61.45,61.3,62.58,61.17,22.25K,0.08%
9/5/2017,63.75,62.08,64.45,61.88,30.42K,3.74%
9/6/2017,63.55,64,64.35,63.25,22.81K,-0.31%
9/7/2017,61.45,62.83,63.05,61.33,27.51K,-3.30%
9/8/2017,62.15,61.2,62.95,61.08,26.61K,1.14%
9/11/2017,61.58,61.83,62.27,61.25,26.82K,-0.92%
9/12/2017,59.45,60.73,60.92,59.23,34.90K,-3.46%
9/13/2017,59.58,58.83,59.98,58.25,37.31K,0.22%
9/14/2017,59.02,59.48,60.1,58.6,27.21K,-0.94%
9/15/2017,60.98,58.6,61.2,58.5,30.43K,3.32%
9/18/2017,60,60.38,60.88,59.8,20.70K,-1.61%
9/19/2017,60.12,60.02,60.8,59.65,20.29K,0.20%
9/20/2017,58.65,59.35,59.6,58.48,27.20K,-2.45%
9/21/2017,57.33,58.55,58.55,57.08,16.79K,-2.25%
9/22/2017,55.7,56.38,56.65,55.67,14.14K,-2.84%
9/25/2017,56.33,55.6,56.9,55.38,8.78K,1.13%
9/26/2017,55.25,56.52,56.58,55.02,12.71K,-1.92%
9/27/2017,55.4,55.4,56.2,54.92,12.41K,0.27%
9/28/2017,55.55,55.58,56.17,55.45,8.40K,0.27%
9/29/2017,55.4,55.4,56.38,55.27,9.87K,-0.27%
10/2/2017,57.25,55.85,57.92,55.65,11.03K,3.34%
10/3/2017,59.88,58.08,60.25,58.08,21.76K,4.59%
10/4/2017,60.33,60.5,61.05,59.83,7.63K,0.75%
10/5/2017,60.92,60.67,61.75,60.62,6.85K,0.98%
10/6/2017,59.17,61.38,61.38,59.1,5.42K,-2.87%
10/9/2017,59.02,59.33,59.7,58.85,4.34K,-0.25%
10/10/2017,60.17,59.67,60.4,59.58,3.25K,1.95%
10/11/2017,61.25,60.75,61.27,60.4,3.72K,1.79%
10/12/2017,60.7,61.48,61.5,60.6,3.19K,-0.90%
10/13/2017,62.2,61.75,62.4,61.52,11.50K,2.47%
10/16/2017,63.7,62.5,63.88,62.3,19.50K,2.41%
10/17/2017,62.17,64,64.5,61.98,21.12K,-2.40%
10/18/2017,63.75,62.3,63.8,62.3,21.05K,2.54%
10/19/2017,64.25,64,64.65,63.6,18.44K,0.78%
10/20/2017,64.85,64.28,64.92,63.9,19.47K,0.93%
10/23/2017,63.52,64.9,65.33,63.45,19.11K,-2.05%
10/24/2017,64.03,63.5,64.38,62.95,18.72K,0.80%
10/25/2017,64.47,63.88,64.67,63.67,16.01K,0.69%
10/26/2017,65.05,64.62,65.55,64.1,21.98K,0.90%
10/27/2017,64.45,65,65.15,63.67,18.54K,-0.92%
10/30/2017,65.17,64.45,65.3,64.33,17.31K,1.12%
10/31/2017,68,65.62,68.17,65.42,35.29K,4.34%
11/1/2017,66.6,67.95,68,66.3,28.66K,-2.06%
11/2/2017,65.8,66.47,66.47,65.3,25.45K,-1.20%
11/3/2017,65.1,66.05,66.3,64.78,20.56K,-1.06%
11/6/2017,64.62,65.08,65.15,64.42,19.56K,-0.74%
11/7/2017,63.92,64.6,64.6,63.6,28.33K,-1.08%
11/8/2017,63.55,64.12,64.25,63.35,30.05K,-0.58%
11/9/2017,63.17,63.58,63.9,62.62,32.20K,-0.60%
11/10/2017,62.48,63.1,63.1,62.15,30.07K,-1.09%
11/13/2017,62.3,62.58,62.92,61.92,28.35K,-0.29%
11/14/2017,59.98,62.4,62.4,59.9,25.61K,-3.72%
11/15/2017,61.12,60.27,61.23,59.25,24.66K,1.90%
11/16/2017,60.1,61.42,61.55,59.88,17.83K,-1.67%
11/17/2017,60.65,60.2,62.1,60,16.45K,0.92%
11/20/2017,62.02,60.83,62.42,60.77,14.45K,2.26%
11/21/2017,60.7,62.45,62.73,60.58,10.26K,-2.13%
11/22/2017,62.83,61.25,62.9,60.95,9.26K,3.51%
11/24/2017,63.25,63.2,63.67,63.12,5.14K,0.67%
11/27/2017,64.53,63.67,64.65,63.6,7.76K,2.02%
11/28/2017,65.75,64.5,65.95,64.17,10.63K,1.89%
11/29/2017,65.08,66.1,66.3,64.85,8.37K,-1.02%
11/30/2017,64.28,65.4,65.8,64.15,8.75K,-1.23%
12/1/2017,65.28,64.6,65.7,64.4,7.12K,1.56%
12/4/2017,64.95,65.42,65.65,64.42,8.49K,-0.51%
12/5/2017,64.28,65.08,65.08,63.95,5.72K,-1.03%
12/6/2017,63.83,64.55,64.58,63.75,5.62K,-0.70%
12/7/2017,63.58,63.98,64.3,63.5,5.78K,-0.39%
12/8/2017,63.67,63.8,64.1,63.55,4.07K,0.14%
12/11/2017,63.6,63.9,64.05,63.52,3.09K,-0.11%
12/12/2017,63.75,63.73,63.92,63.6,3.01K,0.24%
12/13/2017,63.95,63.83,64.08,63.65,2.91K,0.31%
12/14/2017,64.03,63.95,64.05,63.88,2.24K,0.13%
12/15/2017,68.53,67.53,68.62,67.17,15.34K,7.03%
12/18/2017,67.4,68.85,69.92,67.3,19.76K,-1.65%
12/19/2017,66.9,67.58,67.9,66.78,13.68K,-0.74%
12/20/2017,68.38,67.4,68.67,66.83,15.45K,2.21%
12/21/2017,68.58,68.6,69.3,68.15,12.42K,0.29%
12/22/2017,69.97,68.9,70.12,68.42,13.05K,2.03%
12/26/2017,71.53,70.25,71.67,69.9,14.81K,2.23%
12/27/2017,71.03,71.53,71.95,70.3,19.20K,-0.70%
12/28/2017,71.55,71.1,71.85,70.7,15.19K,0.73%
12/29/2017,71.78,71.75,72.45,71.58,,0.32%
1/2/2018,70.72,72,72,70.67,19.31K,-1.48%
1/3/2018,71.05,71.1,71.2,70.2,18.30K,0.47%
1/4/2018,71.38,71.45,71.8,70.83,16.43K,0.46%
1/5/2018,71.42,71.5,71.65,70.9,13.32K,0.06%
1/8/2018,72.97,71.67,73.4,71.67,30.82K,2.17%
1/9/2018,73.17,73.33,73.45,72.45,27.39K,0.27%
1/10/2018,72.53,73.5,73.67,71.58,33.38K,-0.87%
1/11/2018,70.97,72.5,72.5,70.72,30.25K,-2.15%
1/12/2018,71.58,71,71.83,70.95,23.46K,0.86%
1/16/2018,73.9,72.08,74.25,72.05,20.01K,3.24%
1/17/2018,72.72,73.65,73.7,72.53,15.18K,-1.60%
1/18/2018,73.05,72.88,73.35,72.38,15.64K,0.45%
1/19/2018,72.08,73.05,73.15,72,13.06K,-1.33%
1/22/2018,71.8,72.28,72.28,71.65,7.47K,-0.39%
1/23/2018,72.25,72.17,72.78,71.53,11.66K,0.63%
1/24/2018,72.92,72.3,73.3,71.85,8.61K,0.93%
1/25/2018,72.47,73.33,73.72,72.15,8.14K,-0.62%
1/26/2018,72.28,72.7,73.12,72.17,5.06K,-0.26%
1/29/2018,72.4,72.65,73.12,72.35,4.68K,0.17%
1/30/2018,72.45,72.6,72.72,72.05,7.58K,0.07%
1/31/2018,73.22,72.75,73.5,72.67,6.08K,1.06%
2/1/2018,74.83,73.75,74.95,73.7,5.97K,2.20%
2/2/2018,75.2,75.15,75.4,74.55,5.22K,0.49%
2/5/2018,75.83,75.45,75.9,75,4.25K,0.84%
2/6/2018,74.75,75.5,75.5,74.08,9.20K,-1.42%
2/7/2018,73.85,74.75,74.75,73.8,5.34K,-1.20%
2/8/2018,73.4,73.85,73.85,73.33,4.24K,-0.61%
2/9/2018,73.17,73.67,73.97,73.1,3.37K,-0.31%
2/12/2018,73.08,73.3,73.4,73.05,2.43K,-0.12%
2/13/2018,73.35,73.3,73.45,73.1,1.83K,0.37%
2/14/2018,73.5,73.35,73.53,73.35,2.03K,0.20%
2/15/2018,69.72,70.72,71.25,69.62,18.86K,-5.14%
2/16/2018,68.15,69.42,69.45,68.03,22.44K,-2.25%
2/20/2018,69.2,68.47,70.03,68.3,24.56K,1.54%
2/21/2018,69.9,69.88,70.55,69.12,17.82K,1.01%
2/22/2018,71.28,69.83,71.55,69.47,21.24K,1.97%
2/23/2018,71.38,71.3,71.78,70.88,14.09K,0.14%
2/26/2018,69.95,71.15,71.95,69.9,21.41K,-2.00%
2/27/2018,69.95,70.08,70.67,69.8,20.37K,0.00%
2/28/2018,67.22,69.4,69.5,67.12,38.96K,-3.90%
3/1/2018,66.97,67.5,67.83,66.88,20.88K,-0.37%
3/2/2018,67.58,67.45,68,66.9,21.36K,0.91%
3/5/2018,68.8,67.92,69.1,67.65,17.96K,1.81%
3/6/2018,68.2,69.28,69.33,68.12,20.92K,-0.87%
3/7/2018,67.8,68.08,68.33,66.42,34.02K,-0.59%
3/8/2018,68.08,67.17,68.17,66.62,32.94K,0.41%
3/9/2018,67.85,67.75,68.3,67,28.95K,-0.34%
3/12/2018,67.67,67.5,67.83,66.53,25.26K,-0.27%
3/13/2018,67.72,67.67,68.85,67.42,30.59K,0.07%
3/14/2018,66.88,67.45,67.72,66.62,20.60K,-1.24%
3/15/2018,65.72,66.4,66.83,65.67,21.77K,-1.73%
3/16/2018,65.45,65.7,66.53,65.38,20.87K,-0.41%
3/19/2018,63.15,65.25,65.25,62.98,19.58K,-3.51%
3/20/2018,63.25,63.27,63.85,62.83,11.85K,0.16%
3/21/2018,62.58,63.6,63.6,62.52,12.93K,-1.06%
3/22/2018,61.33,62.62,62.73,60.85,11.43K,-2.00%
3/23/2018,58.42,60.33,60.75,58.4,12.98K,-4.74%
3/26/2018,58.02,58.83,59.1,57.95,7.21K,-0.68%
3/27/2018,57.75,58,58.23,57.52,6.61K,-0.47%
3/28/2018,56.92,56.85,57.4,56.75,10.02K,-1.44%
3/29/2018,57.25,57.05,57.5,56.9,7.26K,0.58%
4/2/2018,54.27,56.5,56.7,54.25,5.75K,-5.21%
4/3/2018,51.67,54.35,54.4,51.35,10.89K,-4.79%
4/4/2018,53.08,51.75,53.62,50.48,9.42K,2.73%
4/5/2018,52.45,53.17,53.33,52.33,6.31K,-1.19%
4/6/2018,52.12,52.65,52.7,52.05,4.78K,-0.63%
4/9/2018,52.9,52.25,53.23,52,4.89K,1.50%
4/10/2018,53.5,53.25,54.1,53.25,4.88K,1.13%
4/11/2018,53.3,53.8,53.9,53.27,3.71K,-0.37%
4/12/2018,54.3,53.75,54.38,53.6,3.55K,1.88%
4/13/2018,69.7,69.55,70.12,67.5,0.40K,28.36%
4/16/2018,68.17,69.2,69.5,68,0.43K,-2.20%
4/17/2018,67.9,68.4,68.7,67.6,0.27K,-0.40%
4/18/2018,69.85,68,69.97,67.85,0.70K,2.87%
4/19/2018,70.15,69.97,70.35,69.38,0.32K,0.43%
4/20/2018,69.95,70.15,70.75,69.9,0.34K,-0.29%
4/23/2018,68,69.42,69.42,67.75,0.47K,-2.79%
4/24/2018,67.45,67.7,68.2,66.83,0.61K,-0.81%
4/25/2018,68.55,67.05,68.7,66.7,0.40K,1.63%
4/26/2018,67.33,68,68.25,67.08,0.28K,-1.78%
4/27/2018,66.1,67.3,67.67,66,0.43K,-1.83%
4/30/2018,66.3,65.95,66.8,65.58,0.25K,0.30%
5/1/2018,67.45,66.47,67.78,66.3,0.36K,1.73%
5/2/2018,66.9,67.78,68,66.8,0.37K,-0.82%
5/3/2018,67.08,67,68.12,67,0.52K,0.27%
5/4/2018,67.08,66.55,67.2,66.15,0.73K,0.00%
5/7/2018,66.08,66.78,66.9,66.03,0.64K,-1.49%
5/8/2018,66.2,66.38,66.78,65.95,0.39K,0.18%
5/9/2018,65.92,66.5,66.5,65.75,0.50K,-0.42%
5/10/2018,65.47,66,66.05,65.45,0.42K,-0.68%
5/11/2018,65.3,65.67,65.75,65.08,0.69K,-0.26%
5/14/2018,65.25,65.45,65.55,65.2,0.29K,-0.08%
5/15/2018,74.72,76.22,76.3,74.08,22.61K,14.51%
5/16/2018,75.9,75.08,76.03,74.75,19.18K,1.58%
5/17/2018,76.47,75.62,76.72,75.4,24.86K,0.75%
5/18/2018,74.7,76.47,76.55,74.33,18.70K,-2.31%
5/21/2018,74,75.2,75.35,72.97,15.51K,-0.94%
5/22/2018,73.12,73.38,73.58,72.55,12.07K,-1.19%
5/23/2018,74.6,73.25,75.22,73.25,17.30K,2.02%
5/24/2018,74.83,74.28,75,73.78,6.92K,0.31%
5/25/2018,74.2,74.67,74.85,74.08,6.17K,-0.84%
5/29/2018,75.67,74.6,76,74.6,8.06K,1.98%
5/30/2018,77.33,75.97,77.38,75.88,9.56K,2.19%
5/31/2018,76.62,77,77.7,75.3,10.25K,-0.92%
6/1/2018,77.6,77.3,77.9,76.33,8.63K,1.28%
6/4/2018,77.58,77.55,77.7,76.42,6.30K,-0.03%
6/5/2018,76.53,76.72,77.2,76.05,8.42K,-1.35%
6/6/2018,78.17,77.17,78.5,77.05,7.37K,2.14%
6/7/2018,78.4,78.75,78.9,78.12,4.31K,0.29%
6/8/2018,79.88,79,80.12,79,5.66K,1.89%
6/11/2018,80.15,80.3,80.62,79.62,3.55K,0.34%
6/12/2018,80.53,80.5,80.65,80.08,2.43K,0.47%
6/13/2018,81,80.7,81.1,80.6,2.69K,0.58%
6/14/2018,81.17,81.15,81.25,81.1,1.43K,0.21%
6/15/2018,81.72,81.47,83,80.88,21.35K,0.68%
6/18/2018,83.72,82.05,83.83,81.95,16.64K,2.45%
6/19/2018,81.88,82.6,82.92,81.5,18.42K,-2.20%
6/20/2018,80.03,81.95,82.38,79.55,12.05K,-2.26%
6/21/2018,80.47,79.97,80.65,79.58,10.23K,0.55%
6/22/2018,79.83,80.25,80.35,79.15,7.21K,-0.80%
6/25/2018,78.08,79.2,79.3,77.97,7.13K,-2.19%
6/26/2018,79.12,78.42,80,78.4,9.21K,1.33%
6/27/2018,80.22,79.55,80.47,79.12,6.81K,1.39%
6/28/2018,81.12,80.4,81.28,80.05,6.72K,1.12%
6/29/2018,82.88,80.42,83.3,80.4,8.77K,2.17%
7/2/2018,83.2,83.08,83.42,81.85,8.06K,0.39%
7/3/2018,83.72,83.5,84.08,83.3,4.55K,0.63%
7/5/2018,83.3,83.9,83.92,83,3.63K,-0.50%
7/6/2018,81.38,82.75,82.85,81.25,5.75K,-2.30%
7/9/2018,80.22,81.88,81.88,80.1,4.19K,-1.43%
7/10/2018,79.5,80.72,80.72,79.45,4.21K,-0.90%
7/11/2018,79.78,79.8,79.95,79.35,3.45K,0.35%
7/12/2018,79.95,80.25,80.25,79.88,2.58K,0.21%
7/13/2018,79.95,79.92,80.03,79.85,1.66K,0.00%
7/16/2018,79.75,79.92,80.03,79.72,1.60K,-0.25%
7/17/2018,67.9,69.72,69.97,67.72,20.05K,-14.86%
7/18/2018,67.2,68.15,68.22,67.1,19.24K,-1.03%
7/19/2018,67.25,67.53,68.47,66.85,17.31K,0.07%
7/20/2018,66.45,66.6,67.05,65.65,12.04K,-1.19%
7/23/2018,66.42,66.5,67.12,66.33,11.37K,-0.05%
7/24/2018,65.55,66.53,66.83,65.3,12.18K,-1.31%
7/25/2018,66.4,66.1,66.75,65.58,5.72K,1.30%
7/26/2018,64.9,65.95,66.88,64.6,11.16K,-2.26%
7/27/2018,63.65,64.22,64.45,63.52,6.65K,-1.93%
7/30/2018,63.3,63.98,64.03,63.2,5.69K,-0.55%
7/31/2018,61.12,62.7,62.7,60.88,10.11K,-3.44%
8/1/2018,60.25,61,61,59.67,7.70K,-1.42%
8/2/2018,58.98,59.88,59.9,58.67,5.96K,-2.11%
8/3/2018,58.5,58.88,59.05,58.02,5.96K,-0.81%
8/6/2018,56.6,58.45,58.7,56.4,5.51K,-3.25%
8/7/2018,55.8,56.77,56.95,55.75,4.75K,-1.41%
8/8/2018,54.8,55.35,55.42,54.4,4.71K,-1.79%
8/9/2018,54.98,54.45,55.8,54.27,4.56K,0.33%
8/10/2018,54.8,55.15,55.62,54.7,1.95K,-0.33%
8/13/2018,55.52,55.12,55.85,55.12,2.85K,1.31%
8/14/2018,55,55.33,55.45,54.95,1.70K,-0.94%
8/15/2018,52.48,51.83,52.75,51.25,14.65K,-4.58%
8/16/2018,55.48,53.55,55.48,53.55,22.17K,5.72%
8/17/2018,58.6,56.38,58.85,55.7,35.00K,5.62%
8/20/2018,56.48,59.15,59.5,55.98,31.11K,-3.62%
8/21/2018,56.23,56.55,57.33,55.67,20.15K,-0.44%
8/22/2018,53.6,55.1,55.3,53.4,22.99K,-4.68%
8/23/2018,51.17,53.1,53.48,51,21.34K,-4.53%
8/24/2018,51.77,50.65,52.25,50.17,21.27K,1.17%
8/27/2018,54.77,51.77,54.77,51.67,24.17K,5.79%
8/28/2018,52,55.6,55.65,51.65,28.91K,-5.06%
8/29/2018,51.55,51.75,53.3,51.25,24.97K,-0.87%
8/30/2018,49.12,51.35,52.12,48.92,26.00K,-4.71%
8/31/2018,50.42,49.8,51.83,49.7,29.01K,2.65%
9/4/2018,51.08,51.65,51.95,50.15,33.02K,1.31%
9/5/2018,51.98,51.55,52.58,50.27,25.74K,1.76%
9/6/2018,54.98,53.27,54.98,52.83,25.01K,5.77%
9/7/2018,55.65,55.12,55.8,53.83,29.46K,1.22%
9/10/2018,55.95,56.4,57.25,55.85,36.85K,0.54%
9/11/2018,54.48,56.58,56.58,54.02,33.25K,-2.63%
9/12/2018,55.8,54.65,56.48,54.08,37.66K,2.42%
9/13/2018,55.67,55.85,56.48,54.08,31.39K,-0.23%
9/14/2018,56.23,56.33,56.88,55.48,28.56K,1.01%
9/17/2018,56.45,56.33,56.77,54.2,27.91K,0.39%
9/18/2018,59.17,57.4,59.45,57.4,18.51K,4.82%
9/19/2018,60,59.77,60.4,59.12,14.54K,1.40%
9/20/2018,61.25,60.7,61.62,60.6,13.50K,2.08%
9/21/2018,60.3,61.5,61.73,59.9,9.84K,-1.55%
9/24/2018,61,60.77,61.25,60,7.70K,1.16%
9/25/2018,62.42,61.65,62.73,61.4,10.93K,2.33%
9/26/2018,62.2,62.8,63.02,61.9,10.21K,-0.35%
9/27/2018,61.3,62.2,62.2,60.3,10.78K,-1.45%
9/28/2018,62.17,61.88,62.92,61.55,8.16K,1.42%
10/1/2018,64.75,62.8,64.85,62.8,7.13K,4.15%
10/2/2018,66.42,64.5,66.75,64.25,8.67K,2.58%
10/3/2018,67.47,67,67.55,65.72,9.30K,1.58%
10/4/2018,67.5,66.8,67.95,66.75,6.03K,0.04%
10/5/2018,68.2,67.8,68.83,67.7,5.76K,1.04%
10/8/2018,68.45,68.9,69.12,68.38,3.74K,0.37%
10/9/2018,68.75,68.4,69.03,68.2,2.61K,0.44%
10/10/2018,68.47,68.92,69.25,68.4,3.08K,-0.41%
10/11/2018,68.67,68.8,68.8,68.3,1.21K,0.29%
10/12/2018,68.75,68.7,68.9,68.5,1.34K,0.12%
10/15/2018,56.75,55.25,57.6,55.25,22.33K,-17.45%
10/16/2018,56.88,56.8,58.33,56.65,26.00K,0.23%
10/17/2018,54.7,56.15,56.75,54.55,26.09K,-3.83%
10/18/2018,52.3,54.38,54.38,52,25.76K,-4.39%
10/19/2018,51.6,52.9,53.95,51.5,22.94K,-1.34%
10/22/2018,53.17,52.2,53.92,51.27,20.48K,3.04%
10/23/2018,54.52,53.75,55.4,53.38,20.80K,2.54%
10/24/2018,57.52,55.1,57.52,55.1,22.60K,5.50%
10/25/2018,56.77,57.92,58.45,56.35,29.84K,-1.30%
10/26/2018,57.92,56.92,58.08,56.77,18.60K,2.03%
10/29/2018,58.85,58.5,59.45,58.2,24.46K,1.61%
10/30/2018,59,59.52,59.88,58.7,25.11K,0.25%
10/31/2018,58.45,59.7,60.2,58.2,25.70K,-0.93%
11/1/2018,58.2,57.83,59.08,56.75,25.97K,-0.43%
11/2/2018,58.12,57.77,58.6,57.25,19.16K,-0.14%
11/5/2018,57.1,57.95,59.12,56.7,22.75K,-1.75%
11/6/2018,54.1,56.52,56.83,54.1,27.67K,-5.25%
11/7/2018,55.52,54.4,55.75,54,36.72K,2.62%
11/8/2018,55.62,55.15,55.75,54.38,35.64K,0.18%
11/9/2018,55.8,54.8,56.1,54.23,36.56K,0.32%
11/12/2018,56.55,55.7,57.9,55.23,32.46K,1.34%
11/13/2018,57.3,56.35,57.4,55.6,26.81K,1.33%
11/14/2018,57,56.75,58.2,56.75,21.01K,-0.52%
11/15/2018,57.08,57.17,57.88,56.77,16.45K,0.14%
11/16/2018,60.08,57.48,60.08,57.42,24.32K,5.26%
11/19/2018,61.02,60.25,61.42,59.62,23.07K,1.56%
11/20/2018,58.98,60.83,61.02,58.8,18.35K,-3.34%
11/21/2018,58.27,58.52,58.9,58.1,8.32K,-1.20%
11/23/2018,59.08,58.8,59.75,58.4,5.77K,1.39%
11/26/2018,57.4,59.48,59.48,57.15,7.45K,-2.84%
11/27/2018,57.88,57.73,58.35,56.7,8.27K,0.84%
11/28/2018,57.95,57.8,58.4,57.3,6.02K,0.12%
11/29/2018,58.73,58.25,59.25,58.15,9.80K,1.35%
11/30/2018,57.88,58.7,58.8,57.77,9.65K,-1.45%
12/3/2018,58.02,58.65,58.88,57.12,7.13K,0.24%
12/4/2018,56.88,57.85,57.9,56.7,7.12K,-1.96%
12/5/2018,55.85,56.6,56.6,55.8,8.37K,-1.81%
12/6/2018,54.52,55.62,55.62,54.5,8.77K,-2.38%
12/7/2018,54.25,54.92,55.2,54.12,8.65K,-0.50%
12/10/2018,54.73,54.35,55.1,54.35,4.76K,0.88%
12/11/2018,54.45,55,55,54.27,3.28K,-0.51%
12/12/2018,54.73,54.7,54.8,54.38,2.02K,0.51%
12/13/2018,54.8,54.83,54.88,54.5,1.94K,0.13%
12/14/2018,54.95,54.95,55.02,54.88,1.26K,0.27%
12/17/2018,63.83,64.33,64.4,63.02,17.37K,16.16%
12/18/2018,62.65,63.65,63.7,62.12,18.19K,-1.85%
12/19/2018,62.7,62.73,63.52,62.2,12.80K,0.08%
12/20/2018,62.38,62.5,63.42,61.8,15.89K,-0.51%
12/21/2018,61.12,63.25,63.25,61.02,19.27K,-2.02%
12/24/2018,60.3,61.9,61.9,60.23,14.99K,-1.34%
12/26/2018,60.38,60.9,61.33,60.25,12.98K,0.13%
12/27/2018,60.58,61.17,61.2,60.2,14.74K,0.33%
12/28/2018,60.65,60.95,61.2,60.55,12.68K,0.12%
12/31/2018,60.98,60.85,61.48,60.8,15.86K,0.54%
